C:\Windows\explorer.exe,1372,
C:\Windows\explorer.exe,1372,CreateProessW
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegOpenKey
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegQueryInfoKey
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegEnumKey
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegEnumKey
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegEnumKey
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegEnumKey
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegEnumKey
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegEnumKey
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegOpenKey
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegQueryInfoKey
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegEnumValue
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegCloseKey
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,GetFileAttributes
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegOpenKey
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegQueryValue
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegQueryValue
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegCloseKey
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,FindFirstFile
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegCloseKey
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegOpenKey
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegQueryValue
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegQueryValue
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegCloseKey
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,FindFirstFile
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegOpenKey
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegQueryValue
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegQueryValue
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,RegCloseKey
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,GetSystemInfo
C:\Users\bob\Desktop\final\2d19039c4addd7802d4151f5bafc0c4bc48a1e0e7454091a1f78b74527d90f5f.exe,5776,GlobalMemoryStatus
C:\Windows\explorer.exe,1372,CreateProessW
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,GetSystemTimeAsFileTime
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,SetUnhandledExceptionFilter
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,CreateFile
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,GetFileSize
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,ReadFile
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,CreateProessW
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,WriteProcessMemory
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,CreateRemoteThread
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,WriteProcessMemory
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,CreateRemoteThread
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,ReadProcessMemory
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,CreateFile
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,GetFileSize
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,ReadFile
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,CreateFile
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,GetFileSize
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,ReadFile
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,CreateFile
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,GetFileSize
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,ReadFile
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,CreateFile
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,GetFileSize
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,ReadFile
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,CreateFile
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,GetFileSize
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,ReadFile
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,CreateFile
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,GetFileSize
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,ReadFile
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,CreateFile
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,GetFileSize
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,ReadFile
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,
C:\Users\bob\Desktop\final\7f182501664169cfdd46931efbceeb49a9923a26c16e1f29b0fe19ec198f24be.exe,4180,
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegOpenKey
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegQueryInfoKey
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegEnumKey
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegEnumKey
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegEnumKey
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegEnumKey
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegEnumKey
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegEnumKey
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegOpenKey
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegQueryInfoKey
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegEnumValue
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegCloseKey
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,GetFileAttributes
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegOpenKey
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegQueryValue
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegQueryValue
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegCloseKey
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,FindFirstFile
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegCloseKey
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegOpenKey
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegQueryValue
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegQueryValue
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegCloseKey
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,FindFirstFile
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegOpenKey
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegQueryValue
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegQueryValue
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,RegCloseKey
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,GetFileType
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,GetFileType
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,GetFileType
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,GetSystemInfo
C:\Windows\Microsoft.NET\Framework\v2.0.50727\MSBuild.exe,4276,GlobalMemoryStatus
C:\Windows\explorer.exe,1372,CreateProessW
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegOpenKey
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegQueryInfoKey
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegEnumKey
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegEnumKey
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegEnumKey
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegEnumKey
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegEnumKey
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegEnumKey
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegOpenKey
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegQueryInfoKey
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegEnumValue
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegCloseKey
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,GetFileAttributes
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegOpenKey
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegQueryValue
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegQueryValue
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegCloseKey
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,FindFirstFile
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegCloseKey
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegOpenKey
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegQueryValue
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegQueryValue
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegCloseKey
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,FindFirstFile
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegOpenKey
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegQueryValue
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegQueryValue
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,RegCloseKey
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,GetSystemInfo
C:\Users\bob\Desktop\final\9a2a943ceda30676241acc9e1e57300ec7516c14fba6a78e8434f608102cc1f1.exe,2776,GlobalMemoryStatus
C:\Windows\explorer.exe,1372,CreateProessW
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegOpenKey
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegQueryInfoKey
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegEnumKey
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegEnumKey
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegEnumKey
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegEnumKey
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegEnumKey
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegEnumKey
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegOpenKey
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegQueryInfoKey
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegEnumValue
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegCloseKey
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,GetFileAttributes
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegOpenKey
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegQueryValue
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegQueryValue
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegCloseKey
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,FindFirstFile
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegCloseKey
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegOpenKey
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegQueryValue
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegQueryValue
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegCloseKey
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,FindFirstFile
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegOpenKey
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegQueryValue
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegQueryValue
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,RegCloseKey
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,GetSystemInfo
C:\Users\bob\Desktop\final\16b163153461d9b752ae96aa43450d3092e701d22e867d3ad5941b2b72bdbb18.exe,4300,GlobalMemoryStatus
